lat,lon,timezone,timezone_offset,data,City
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697378400, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 28.27, 'feels_like': 28.39, 'pressure': 1013, 'humidity': 46, 'dew_point': 15.55, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 290, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697382000, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 28.17, 'feels_like': 28.2, 'pressure': 1013, 'humidity': 45, 'dew_point': 15.12, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697385600, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 26.41, 'feels_like': 26.41, 'pressure': 1013, 'humidity': 50, 'dew_point': 15.16, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697389200, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 24.35, 'feels_like': 24.38, 'pressure': 1013, 'humidity': 59, 'dew_point': 15.83, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 360, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697392800, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 23.27, 'feels_like': 23.27, 'pressure': 1014, 'humidity': 62, 'dew_point': 15.59, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697396400, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 22.2, 'feels_like': 22.17, 'pressure': 1014, 'humidity': 65, 'dew_point': 15.31, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 20, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697400000, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 21.51, 'feels_like': 21.47, 'pressure': 1014, 'humidity': 67, 'dew_point': 15.13, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 20, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697403600, 'sunrise': 1697347953, 'sunset': 1697388358, 'temp': 20.7, 'feels_like': 20.63, 'pressure': 1015, 'humidity': 69, 'dew_point': 14.81, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697407200, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 20.3, 'feels_like': 20.19, 'pressure': 1014, 'humidity': 69, 'dew_point': 14.43, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 10, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697410800, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 20.3, 'feels_like': 20.21, 'pressure': 1014, 'humidity': 70, 'dew_point': 14.65, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 30, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697414400, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 20.04, 'feels_like': 19.9, 'pressure': 1014, 'humidity': 69, 'dew_point': 14.18, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 30, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697418000, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 20.01, 'feels_like': 19.89, 'pressure': 1014, 'humidity': 70, 'dew_point': 14.38, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 40, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697421600, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 19.72, 'feels_like': 19.63, 'pressure': 1014, 'humidity': 72, 'dew_point': 14.53, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 20, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697425200, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 19.59, 'feels_like': 19.56, 'pressure': 1014, 'humidity': 75, 'dew_point': 15.04, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 310, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697428800, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 19.33, 'feels_like': 19.3, 'pressure': 1014, 'humidity': 76, 'dew_point': 15, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 360, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697432400, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 18.77, 'feels_like': 18.71, 'pressure': 1014, 'humidity': 77, 'dew_point': 14.66, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 310, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697436000, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 18.64, 'feels_like': 18.57, 'pressure': 1014, 'humidity': 77, 'dew_point': 14.53, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 350, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697439600, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 18.93, 'feels_like': 19.02, 'pressure': 1014, 'humidity': 82, 'dew_point': 15.79, 'clouds': 20, 'visibility': 8000, 'wind_speed': 2.57, 'wind_deg': 20, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'rain': {'1h': 1.27}}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697443200, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 20.3, 'feels_like': 20.5, 'pressure': 1014, 'humidity': 81, 'dew_point': 16.93, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 20, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697446800, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 22.3, 'feels_like': 22.49, 'pressure': 1014, 'humidity': 73, 'dew_point': 17.23, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 40, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697450400, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 23.96, 'feels_like': 24.19, 'pressure': 1014, 'humidity': 68, 'dew_point': 17.69, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.24, 'wind_deg': 87, 'wind_gust': 3.58, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697454000, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 24.93, 'feels_like': 25.18, 'pressure': 1013, 'humidity': 65, 'dew_point': 17.9, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 170, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697457600, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 25.33, 'feels_like': 25.62, 'pressure': 1012, 'humidity': 65, 'dew_point': 18.28, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 160, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697461200, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 25.23, 'feels_like': 25.43, 'pressure': 1012, 'humidity': 62, 'dew_point': 17.43, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 240, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697464800, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 26.15, 'feels_like': 26.15, 'pressure': 1011, 'humidity': 56, 'dew_point': 16.69, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 220, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697468400, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 26.67, 'feels_like': 27.17, 'pressure': 1011, 'humidity': 51, 'dew_point': 15.7, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 240, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697472000, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 25.72, 'feels_like': 25.78, 'pressure': 1012, 'humidity': 55, 'dew_point': 16.01, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 260, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697475600, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 23.28, 'feels_like': 23.44, 'pressure': 1013, 'humidity': 68, 'dew_point': 17.05, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 260, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697479200, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 23.66, 'feels_like': 23.75, 'pressure': 1012, 'humidity': 64, 'dew_point': 16.45, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 250, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697482800, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 22.77, 'feels_like': 23.09, 'pressure': 1013, 'humidity': 76, 'dew_point': 18.32, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697486400, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 22.59, 'feels_like': 22.81, 'pressure': 1013, 'humidity': 73, 'dew_point': 17.51, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697490000, 'sunrise': 1697434414, 'sunset': 1697474670, 'temp': 22.2, 'feels_like': 22.33, 'pressure': 1014, 'humidity': 71, 'dew_point': 16.7, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 340, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697493600, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.44, 'feels_like': 22.57, 'pressure': 1013, 'humidity': 70, 'dew_point': 16.7, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 180, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697497200, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 21.8, 'feels_like': 21.99, 'pressure': 1013, 'humidity': 75, 'dew_point': 17.17, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697500800, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 21.51, 'feels_like': 21.73, 'pressure': 1013, 'humidity': 77, 'dew_point': 17.31, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 320, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697504400, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 21.51, 'feels_like': 21.73, 'pressure': 1013, 'humidity': 77, 'dew_point': 17.31, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 20, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697508000, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 21.51, 'feels_like': 21.67, 'pressure': 1013, 'humidity': 75, 'dew_point': 16.89, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 10, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697511600, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 20.83, 'feels_like': 21.06, 'pressure': 1013, 'humidity': 80, 'dew_point': 17.25, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 340, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697515200, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 20.83, 'feels_like': 21.08, 'pressure': 1013, 'humidity': 81, 'dew_point': 17.45, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697518800, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 20.14, 'feels_like': 20.32, 'pressure': 1013, 'humidity': 81, 'dew_point': 16.78, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 10, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697522400, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 20.01, 'feels_like': 20.21, 'pressure': 1013, 'humidity': 82, 'dew_point': 16.85, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697526000, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 21.62, 'feels_like': 21.93, 'pressure': 1014, 'humidity': 80, 'dew_point': 18.02, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 340, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697529600, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.3, 'feels_like': 22.54, 'pressure': 1014, 'humidity': 75, 'dew_point': 17.66, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697533200, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 23.83, 'feels_like': 24.04, 'pressure': 1014, 'humidity': 68, 'dew_point': 17.57, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 177, 'wind_gust': 2.68, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697536800, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 24.78, 'feels_like': 24.98, 'pressure': 1014, 'humidity': 64, 'dew_point': 17.51, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 180, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697540400, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 25.46, 'feels_like': 25.65, 'pressure': 1014, 'humidity': 61, 'dew_point': 17.39, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697544000, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 25.46, 'feels_like': 25.65, 'pressure': 1013, 'humidity': 61, 'dew_point': 17.39, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 170, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697547600, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 24.91, 'feels_like': 25.15, 'pressure': 1013, 'humidity': 65, 'dew_point': 17.88, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 170, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697551200, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 24.91, 'feels_like': 25.18, 'pressure': 1013, 'humidity': 66, 'dew_point': 18.12, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697554800, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 24.64, 'feels_like': 24.91, 'pressure': 1013, 'humidity': 67, 'dew_point': 18.11, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697558400, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 23.57, 'feels_like': 23.81, 'pressure': 1013, 'humidity': 70, 'dew_point': 17.78, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697562000, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 23.27, 'feels_like': 23.53, 'pressure': 1013, 'humidity': 72, 'dew_point': 17.94, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697565600, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.88, 'feels_like': 23.1, 'pressure': 1013, 'humidity': 72, 'dew_point': 17.57, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 130, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697569200, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.88, 'feels_like': 23.1, 'pressure': 1013, 'humidity': 72, 'dew_point': 17.57, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697572800, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.88, 'feels_like': 23.1, 'pressure': 1013, 'humidity': 72, 'dew_point': 17.57, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697576400, 'sunrise': 1697520876, 'sunset': 1697560983, 'temp': 22.75, 'feels_like': 22.99, 'pressure': 1013, 'humidity': 73, 'dew_point': 17.66, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697580000, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 22.62, 'feels_like': 22.84, 'pressure': 1013, 'humidity': 73, 'dew_point': 17.54, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 150, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697583600, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 22.36, 'feels_like': 22.58, 'pressure': 1013, 'humidity': 74, 'dew_point': 17.5, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697587200, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 22.23, 'feels_like': 22.47, 'pressure': 1012, 'humidity': 75, 'dew_point': 17.59, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 150, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697590800, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 20.8, 'feels_like': 21.16, 'pressure': 1013, 'humidity': 85, 'dew_point': 18.19, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 3.19, 'wind_deg': 132, 'wind_gust': 4.83, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697594400, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 20.85, 'feels_like': 21.24, 'pressure': 1012, 'humidity': 86, 'dew_point': 18.42, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.64, 'wind_deg': 128, 'wind_gust': 4.04, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697598000, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 21.18, 'feels_like': 21.55, 'pressure': 1012, 'humidity': 84, 'dew_point': 18.37, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.63, 'wind_deg': 114, 'wind_gust': 3.87, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697601600, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 21.39, 'feels_like': 21.73, 'pressure': 1012, 'humidity': 82, 'dew_point': 18.19, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.23, 'wind_deg': 103, 'wind_gust': 2.76, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697605200, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 20.77, 'feels_like': 21.07, 'pressure': 1011, 'humidity': 83, 'dew_point': 17.78, 'uvi': 0, 'clouds': 99, 'visibility': 10000, 'wind_speed': 2.25, 'wind_deg': 109, 'wind_gust': 2.79, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Cagliari
39.2278,9.1111,Europe/Rome,7200,"[{'dt': 1697608800, 'sunrise': 1697607337, 'sunset': 1697647298, 'temp': 20.9, 'feels_like': 21.19, 'pressure': 1011, 'humidity': 82, 'dew_point': 17.71, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.03, 'wind_deg': 107, 'wind_gust': 2.63, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",Cagliari
